 nm      %
------------
363.0	0.2
364.7	0.2
366.3	0.2
368.0	0.2
369.7	0.2
371.4	0.3
373.1	0.3
374.8	0.2
376.5	0.2
378.2	0.2
379.9	0.1
381.6	0.1
383.2	0.1
384.9	0.1
386.6	0.1
388.3	0.2
390.0	0.2
391.7	0.2
393.4	0.2
395.1	0.2
396.8	0.2
398.5	0.2
400.2	0.2
401.8	0.2
403.5	0.2
405.2	0.3
406.9	0.3
408.6	0.4
410.3	0.4
412.0	0.6
413.7	0.6
415.4	0.9
417.1	0.9
418.7	1.4
420.4	1.5
422.1	2.1
423.8	2.5
425.5	4.0
427.2	4.8
428.9	7.0
430.6	8.9
432.3	11.2
434.0	14.5
435.6	18.0
437.3	21.5
439.0	26.6
440.7	29.1
442.4	34.2
444.1	37.9
445.8	43.2
447.5	46.4
449.2	49.8
450.9	51.8
452.6	54.7
454.2	56.5
455.9	58.4
457.6	59.1
459.3	59.7
461.0	59.4
462.7	58.6
464.4	57.6
466.1	55.3
467.8	53.8
469.5	51.3
471.1	50.1
472.8	47.6
474.5	46.4
476.2	44.0
477.9	42.8
479.6	40.9
481.3	40.0
483.0	38.4
484.7	37.4
486.4	35.7
488.0	34.5
489.7	33.0
491.4	31.9
493.1	30.7
494.8	29.7
496.5	29.1
498.2	28.8
499.9	29.0
501.6	29.2
503.3	30.6
504.9	32.2
506.6	34.4
508.3	37.4
510.0	40.7
511.7	43.1
513.4	46.8
515.1	49.4
516.8	53.7
518.5	56.8
520.2	61.7
521.9	64.7
523.5	69.6
525.2	73.0
526.9	78.0
528.6	80.9
530.3	84.5
532.0	86.9
533.7	89.7
535.4	91.4
537.1	93.4
538.8	94.8
540.4	96.4
542.1	97.4
543.8	98.5
545.5	99.1
547.2	100.0
548.9	100.0
550.6	100.0
552.3	99.7
554.0	99.4
555.7	98.7
557.3	98.5
559.0	98.0
560.7	97.2
562.4	96.5
564.1	95.9
565.8	95.2
567.5	94.3
569.2	93.1
570.9	92.1
572.6	91.2
574.3	90.2
575.9	89.1
577.6	88.0
579.3	87.2
581.0	86.5
582.7	85.6
584.4	85.2
586.1	85.0
587.8	85.1
589.5	85.1
591.2	85.0
592.8	84.7
594.5	84.6
596.2	83.8
597.9	83.4
599.6	82.5
601.3	81.5
603.0	80.1
604.7	78.4
606.4	76.8
608.1	75.3
609.7	73.7
611.4	71.9
613.1	70.6
614.8	68.7
616.5	66.8
618.2	65.0
619.9	63.6
621.6	61.5
623.3	60.1
625.0	57.8
626.7	56.2
628.3	54.3
630.0	52.8
631.7	51.1
633.4	50.1
635.1	49.0
636.8	47.9
638.5	46.5
640.2	45.8
641.9	44.5
643.6	43.3
645.2	41.4
646.9	40.0
648.6	37.2
650.3	35.0
652.0	31.5
653.7	28.0
655.4	24.1
657.1	20.9
658.8	16.8
660.5	13.5
662.1	10.2
663.8	8.5
665.5	6.2
667.2	5.5
668.9	3.8
670.6	3.5
672.3	2.8
674.0	2.7
675.7	2.1
677.4	2.0
679.1	1.7
680.7	1.7
682.4	1.7
684.1	1.6
685.8	1.4
687.5	1.4
689.2	1.2
690.9	1.2
692.6	1.1
694.3	1.1
696.0	1.1
697.6	1.1
699.3	1.0
701.0	1.0
702.7	0.9
704.4	0.9
706.1	0.7
707.8	0.7
709.5	0.8
711.2	0.8
712.9	0.8
714.5	0.8
716.2	0.8
717.9	0.8
719.6	0.9
721.3	0.9
723.0	0.9
724.7	0.9
726.4	0.8
728.1	0.8
729.8	0.8
731.5	0.8
733.1	0.7
734.8	0.7
736.5	0.6
738.2	0.6
739.9	0.6
741.6	0.6
743.3	0.7
745.0	0.7
746.7	0.8
748.4	0.8
750.0	0.7
751.7	0.7
753.4	0.5
755.1	0.5
756.8	0.5
758.5	0.5
760.2	0.6
761.9	0.6
763.6	0.7
765.3	0.7
766.9	0.8
768.6	0.8
770.3	0.9
772.0	0.9
773.7	0.8
775.4	0.7
777.1	0.6
778.8	0.6
780.5	0.6
782.2	0.6
783.9	0.7
785.5	0.7
787.2	0.7
788.9	0.7
790.6	0.7
792.3	0.7
794.0	0.7
795.7	0.7
797.4	0.7
799.1	0.7
800.8	0.5
802.4	0.5
804.1	0.4
805.8	0.4
807.5	0.6
809.2	0.6
810.9	0.7
812.6	0.7
814.3	0.6
816.0	0.6
817.7	0.5
819.3	0.5
821.0	0.5
822.7	0.5
824.4	0.6
826.1	0.6
827.8	0.5
829.5	0.5
831.2	0.5
832.9	0.5
834.6	0.5
836.3	0.5
837.9	0.6
839.6	0.6
841.3	0.6
843.0	0.6
844.7	0.7
846.4	0.7
848.1	0.8
849.8	0.8
851.5	1.0
853.2	1.1
854.8	1.2
856.5	1.2
858.2	1.4
859.9	1.4
861.6	1.5
863.3	1.5
865.0	1.8
866.7	1.8
868.4	1.9
870.1	2.0
871.7	2.2
873.4	2.3
875.1	2.5
876.8	2.7
878.5	3.0
880.2	3.1
881.9	3.4
883.6	3.6
885.3	4.0
887.0	4.1
888.7	4.3
890.3	4.3
892.0	4.4
893.7	4.5
895.4	4.4
897.1	4.3
898.8	4.3
900.5	4.2
902.2	4.2
903.9	4.1
905.6	4.1
907.2	3.7
908.9	3.3
910.6	3.2
